2023-08-01-15:50:17,289,-1.20,0.92,10.64,-0.08,0.05,-0.01,5.08,1445.08,-0.00,85128,-1.1059561670000000,36.9758866669999975,20230601,0
2023-08-01-15:50:18,290,-1.05,0.59,10.35,-0.06,0.04,-0.01,5.85,1445.85,0.00,85131,-1.1059556669999999,36.9758846670000025,12501200,0
2023-08-01-15:50:18,291,-0.97,1.09,10.99,-0.00,-0.02,-0.02,6.52,1446.52,0.01,85127,-1.1059556669999999,36.9758846670000025,20230601,0
2023-08-01-15:50:18,292,-1.28,0.91,10.98,-0.01,-0.02,-0.02,6.42,1446.42,0.00,85120,-1.1059556669999999,36.9758846670000025,20230601,0
2023-08-01-15:50:18,293,-1.28,0.53,10.73,-0.10,0.02,-0.04,6.04,1446.04,-0.00,85122,-1.1059543329999999,36.9758816670000030,12501300,0
2023-08-01-15:50:18,294,-1.32,0.80,10.77,-0.11,0.05,-0.04,4.89,1444.89,0.00,85130,-1.1059543329999999,36.9758816670000030,20230601,0
2023-08-01-15:50:18,295,-0.84,1.39,11.18,-0.11,-0.00,-0.03,4.89,1444.89,0.00,85128,-1.1059543329999999,36.9758816670000030,20230601,0
2023-08-01-15:50:19,296,-1.13,1.03,10.80,0.02,-0.02,0.01,6.71,1446.71,0.00,85114,-1.1059543329999999,36.9758816670000030,20230601,0
2023-08-01-15:50:19,297,-1.19,0.97,10.88,0.05,-0.01,-0.01,5.85,1445.85,-0.02,85110,-1.1059528329999999,36.9758828330000000,12501400,0
2023-08-01-15:50:19,298,-1.03,0.77,10.80,-0.11,0.05,-0.05,7.00,1447.00,-0.00,85108,-1.1059528329999999,36.9758828330000000,20230601,0
2023-08-01-15:50:19,299,-1.30,0.93,10.64,-0.07,0.06,-0.03,7.96,1447.96,0.01,85106,-1.1059528329999999,36.9758828330000000,20230601,0
2023-08-01-15:50:20,300,-1.06,0.90,10.68,0.05,-0.07,0.01,8.92,1448.92,0.01,85092,-1.1059528329999999,36.9758828330000000,20230601,0
2023-08-01-15:50:20,301,-0.96,0.61,11.10,0.02,-0.05,-0.02,9.49,1449.49,0.03,85089,-1.1059528329999999,36.9758828330000000,20230601,0
2023-08-01-15:50:20,302,-0.98,1.09,10.79,-0.12,0.05,-0.01,9.97,1449.97,-0.00,85081,-1.1059530000000000,36.9758831669999992,12501500,0
2023-08-01-15:50:20,303,-1.06,0.97,11.00,-0.06,0.02,-0.01,9.40,1449.40,0.00,85087,-1.1059530000000000,36.9758831669999992,12501500,0
2023-08-01-15:50:20,304,-1.19,1.02,10.97,-0.03,0.02,-0.01,9.11,1449.11,0.00,85090,-1.1059530000000000,36.9758831669999992,20230601,0
2023-08-01-15:50:20,305,-1.13,0.84,10.65,-0.06,0.07,-0.01,9.59,1449.59,0.00,85087,-1.1059530000000000,36.9758831669999992,20230601,0
2023-08-01-15:50:21,306,-1.12,0.90,10.64,-0.05,0.08,-0.02,10.84,1450.84,0.01,85077,-1.1059530000000000,36.9758831669999992,20230601,0
2023-08-01-15:50:21,307,-1.00,0.74,10.69,-0.03,0.07,-0.04,11.22,1451.22,0.01,85075,-1.1059535000000000,36.9758823330000013,12501600,0
2023-08-01-15:50:21,308,-1.13,1.06,10.47,-0.03,0.02,-0.03,13.14,1453.14,0.02,85060,-1.1059535000000000,36.9758823330000013,20230601,0
2023-08-01-15:50:21,309,-1.29,0.75,10.80,-0.09,0.01,-0.04,13.14,1453.14,-0.00,85049,-1.1059535000000000,36.9758823330000013,20230601,0
2023-08-01-15:50:21,310,-1.25,0.85,10.59,-0.10,0.05,-0.04,12.75,1452.75,-0.00,85050,-1.1059535000000000,36.9758823330000013,20230601,0
2023-08-01-15:50:22,311,-0.95,0.88,10.79,-0.02,0.03,-0.03,12.75,1452.75,0.00,85053,-1.1059535000000000,36.9758823330000013,20230601,0
2023-08-01-15:50:22,312,-0.80,1.08,11.00,-0.09,0.03,-0.03,13.04,1453.04,0.00,85049,-1.1059501670000000,36.9758819999999986,12501700,0
2023-08-01-15:50:22,313,-0.81,1.13,10.91,-0.05,-0.00,-0.02,13.14,1453.14,0.01,85047,-1.1059501670000000,36.9758819999999986,12501700,0
2023-08-01-15:50:22,314,-1.21,0.93,10.56,-0.05,0.00,-0.02,13.23,1453.23,0.00,85046,-1.1059501670000000,36.9758819999999986,20230601,0
2023-08-01-15:50:22,315,-1.50,0.83,10.95,-0.04,0.04,-0.01,13.33,1453.33,0.00,85042,-1.1059501670000000,36.9758819999999986,20230601,0
2023-08-01-15:50:22,316,-1.03,0.84,11.37,-0.04,0.08,-0.02,13.52,1453.52,-0.00,85037,-1.1059501670000000,36.9758819999999986,20230601,0
2023-08-01-15:50:23,317,-1.18,0.84,10.90,-0.02,0.05,-0.01,14.67,1454.67,0.00,85030,-1.1059501670000000,36.9758819999999986,20230601,0
2023-08-01-15:50:23,318,-1.03,1.02,11.15,-0.01,-0.07,-0.02,15.15,1455.15,0.00,85028,-1.1059471670000001,36.9758831669999992,12501800,0
2023-08-01-15:50:23,319,-1.06,0.99,11.09,-0.04,-0.02,-0.02,14.87,1454.87,-0.01,85023,-1.1059471670000001,36.9758831669999992,20230601,0
2023-08-01-15:50:24,320,-1.16,0.78,10.40,-0.04,0.02,-0.02,16.59,1456.59,0.01,85017,-1.1059471670000001,36.9758831669999992,20230601,0
2023-08-01-15:50:24,321,-0.67,0.96,10.70,-0.07,0.01,-0.04,16.50,1456.50,0.01,85021,-1.1059471670000001,36.9758831669999992,20230601,0
2023-08-01-15:50:24,322,-0.76,0.96,11.01,-0.05,0.02,-0.02,17.46,1457.46,0.01,85004,-1.1059471670000001,36.9758831669999992,20230601,0
2023-08-01-15:50:24,323,-0.69,1.05,10.86,-0.05,0.00,-0.02,17.84,1457.84,0.00,84997,-1.1059513329999999,36.9758808329999979,12501900,0
2023-08-01-15:50:24,324,-0.68,0.90,9.48,-0.04,-0.00,-0.02,16.88,1456.88,0.00,85006,-1.1059513329999999,36.9758808329999979,20230601,0
2023-08-01-15:50:24,325,-0.81,0.60,8.79,-0.02,0.01,-0.05,16.88,1456.88,-0.00,85005,-1.1059513329999999,36.9758808329999979,20230601,0
2023-08-01-15:50:25,326,-0.47,0.68,7.18,-0.04,0.04,-0.02,16.11,1456.11,-0.01,85011,-1.1059460000000001,36.9758799999999965,12502000,0
2023-08-01-15:50:25,327,-0.86,0.46,7.53,-0.03,0.02,-0.03,16.59,1456.59,0.01,85013,-1.1059460000000001,36.9758799999999965,20230601,0
2023-08-01-15:50:25,328,-0.67,0.59,8.54,-0.05,0.06,-0.04,16.88,1456.88,0.00,85010,-1.1059460000000001,36.9758799999999965,20230601,0
2023-08-01-15:50:25,329,-0.84,0.75,9.62,-0.05,0.09,-0.02,16.21,1456.21,-0.01,85011,-1.1059460000000001,36.9758799999999965,20230601,0
2023-08-01-15:50:25,330,-0.64,0.83,9.94,-0.00,0.06,-0.01,16.21,1456.21,-0.00,85015,-1.1059460000000001,36.9758799999999965,20230601,0
2023-08-01-15:50:25,331,-0.89,1.03,10.69,-0.09,-0.05,-0.01,16.11,1456.11,-0.00,85006,-1.1059460000000001,36.9758799999999965,20230601,0
2023-08-01-15:50:26,332,-1.14,0.72,10.30,-0.09,-0.03,-0.01,17.55,1457.55,0.01,85001,-1.1059373330000000,36.9758841669999967,12502100,0
2023-08-01-15:50:26,333,-0.95,0.83,10.89,-0.03,-0.02,-0.02,17.74,1457.74,-0.00,85000,-1.1059373330000000,36.9758841669999967,12502100,0
2023-08-01-15:50:26,334,-0.94,0.87,10.91,-0.00,0.01,-0.02,18.03,1458.03,-0.00,84997,-1.1059373330000000,36.9758841669999967,20230601,0
2023-08-01-15:50:26,335,-0.65,1.12,11.22,-0.01,0.02,-0.01,17.74,1457.74,-0.00,84988,-1.1059373330000000,36.9758841669999967,20230601,0
2023-08-01-15:50:26,336,-1.08,1.08,10.47,-0.09,-0.01,0.02,17.17,1457.17,-0.01,85004,-1.1059373330000000,36.9758841669999967,20230601,0
2023-08-01-15:50:26,337,-0.89,1.14,10.51,-0.08,0.01,0.08,17.26,1457.26,0.00,84995,-1.1059373330000000,36.9758841669999967,20230601,0
2023-08-01-15:50:27,338,-0.99,1.01,10.27,-0.08,0.05,0.35,18.61,1458.61,0.00,84983,-1.1059375000000000,36.9758904999999984,12502200,0
2023-08-01-15:50:27,339,-0.94,0.84,10.25,-0.10,0.06,0.43,18.70,1458.70,-0.01,84986,-1.1059375000000000,36.9758904999999984,20230601,0
2023-08-01-15:50:27,340,-0.92,0.79,10.29,-0.09,0.07,0.56,20.24,1460.24,0.04,84982,-1.1059375000000000,36.9758904999999984,20230601,0
2023-08-01-15:50:27,341,-0.83,0.61,10.38,-0.07,0.07,0.61,17.74,1457.74,-0.01,84976,-1.1059375000000000,36.9758904999999984,20230601,0
2023-08-01-15:50:27,342,-0.47,1.04,10.96,-0.19,0.08,0.68,17.65,1457.65,-0.02,84980,-1.1059375000000000,36.9758904999999984,20230601,0
2023-08-01-15:50:28,343,-0.83,0.84,10.27,-0.20,0.05,0.68,18.99,1458.99,0.02,84986,-1.1059368329999999,36.9758891669999983,12502300,0
2023-08-01-15:50:28,344,-0.83,0.60,10.11,-0.12,0.02,0.66,19.76,1459.76,0.01,85000,-1.1059368329999999,36.9758891669999983,12502300,0
2023-08-01-15:50:28,345,-1.27,0.68,10.47,-0.12,-0.02,0.68,19.57,1459.57,-0.01,84979,-1.1059368329999999,36.9758891669999983,20230601,0
2023-08-01-15:50:28,346,-1.29,0.66,11.26,-0.11,0.18,0.68,18.13,1458.13,-0.01,84983,-1.1059368329999999,36.9758891669999983,20230601,0
2023-08-01-15:50:28,347,-0.65,0.92,10.52,-0.03,-0.14,0.59,19.28,1459.28,0.00,84981,-1.1059368329999999,36.9758891669999983,20230601,0
2023-08-01-15:50:28,348,-1.26,0.71,11.28,-0.06,0.02,0.59,18.70,1458.70,-0.01,84979,-1.1059368329999999,36.9758891669999983,20230601,0
2023-08-01-15:50:29,349,-1.10,0.68,11.31,-0.16,0.26,0.53,17.55,1457.55,-0.01,84990,-1.1059360000000000,36.9758888329999991,12502400,0
2023-08-01-15:50:29,350,-1.08,0.01,10.60,-0.10,0.10,0.07,18.61,1458.61,0.00,84995,-1.1059360000000000,36.9758888329999991,12502400,0
2023-08-01-15:50:29,351,-0.67,0.01,10.46,-0.04,0.17,0.07,19.28,1459.28,-0.00,84985,-1.1059360000000000,36.9758888329999991,20230601,0
2023-08-01-15:50:29,352,-0.86,0.79,11.09,-0.10,0.09,-0.04,18.32,1458.32,-0.01,84987,-1.1059360000000000,36.9758888329999991,20230601,0
2023-08-01-15:50:30,353,-0.74,0.54,10.14,-0.16,0.03,-0.05,19.76,1459.76,0.02,84985,-1.1059360000000000,36.9758888329999991,20230601,0
2023-08-01-15:50:30,354,-0.29,0.42,10.97,-0.06,0.05,-0.03,18.61,1458.61,-0.00,84995,-1.1059468330000000,36.9758915000000030,12502500,0
2023-08-01-15:50:30,355,-0.18,0.53,10.32,-0.05,-0.05,-0.03,19.18,1459.18,-0.00,84995,-1.1059468330000000,36.9758915000000030,20230601,0
2023-08-01-15:50:30,356,-0.65,0.73,10.18,0.03,-0.16,-0.01,18.70,1458.70,-0.00,84992,-1.1059468330000000,36.9758915000000030,20230601,0
2023-08-01-15:50:30,357,-0.60,0.59,11.43,-0.04,-0.31,0.02,18.99,1458.99,0.00,84984,-1.1059468330000000,36.9758915000000030,20230601,0
2023-08-01-15:50:30,358,-0.83,-0.05,10.67,-0.02,-0.19,-0.00,19.76,1459.76,0.01,84980,-1.1059468330000000,36.9758915000000030,20230601,0
2023-08-01-15:50:30,359,-1.21,0.46,11.24,-0.02,0.12,-0.02,19.28,1459.28,-0.00,84982,-1.1059433329999999,36.9758896669999970,12502600,0
2023-08-01-15:50:31,360,-1.29,0.36,10.89,-0.14,0.15,-0.03,19.66,1459.66,0.01,84983,-1.1059433329999999,36.9758896669999970,20230601,0
2023-08-01-15:50:31,361,-0.66,0.10,10.28,-0.03,-0.02,-0.01,18.99,1458.99,-0.01,84986,-1.1059433329999999,36.9758896669999970,20230601,0
2023-08-01-15:50:31,362,-0.48,0.36,10.99,-0.00,-0.09,0.01,19.09,1459.09,0.01,84987,-1.1059433329999999,36.9758896669999970,20230601,0
2023-08-01-15:50:31,363,-0.69,0.39,11.33,-0.11,-0.01,-0.03,18.32,1458.32,-0.00,84991,-1.1059433329999999,36.9758896669999970,20230601,0
2023-08-01-15:50:31,364,-0.60,0.32,10.99,-0.07,-0.04,-0.04,19.09,1459.09,0.00,84986,-1.1059393330000000,36.9758971669999994,12502700,0
2023-08-01-15:50:32,365,-0.28,0.60,11.21,-0.09,0.11,-0.03,19.28,1459.28,0.00,84980,-1.1059393330000000,36.9758971669999994,20230601,0
2023-08-01-15:50:32,366,-0.15,0.32,10.73,-0.05,0.02,-0.03,19.18,1459.18,0.00,84979,-1.1059393330000000,36.9758971669999994,12502700,0
2023-08-01-15:50:32,367,-0.19,0.20,10.30,-0.01,-0.02,-0.01,18.90,1458.90,-0.02,84987,-1.1059393330000000,36.9758971669999994,20230601,0
2023-08-01-15:50:32,368,-0.33,0.54,11.18,-0.06,0.07,-0.02,19.47,1459.47,0.00,84981,-1.1059393330000000,36.9758971669999994,20230601,0
2023-08-01-15:50:32,369,0.17,0.38,10.82,-0.09,-0.01,-0.02,20.05,1460.05,-0.00,84976,-1.1059393330000000,36.9758971669999994,20230601,0
2023-08-01-15:50:33,370,-0.41,0.88,12.42,-0.03,0.12,-0.03,20.34,1460.34,0.00,84973,-1.1059393330000000,36.9758971669999994,20230601,0
2023-08-01-15:50:33,371,-0.35,0.34,11.66,-0.09,0.13,-0.02,20.05,1460.05,-0.00,84973,-1.1059395000000001,36.9759014999999991,12502800,0
2023-08-01-15:50:33,372,-0.58,0.44,12.77,-0.03,0.05,-0.02,20.34,1460.34,0.00,84976,-1.1059395000000001,36.9759014999999991,20230601,0
2023-08-01-15:50:33,373,0.15,0.19,12.53,-0.04,0.02,-0.02,20.62,1460.62,0.00,84972,-1.1059395000000001,36.9759014999999991,20230601,0
2023-08-01-15:50:33,374,-0.17,0.09,12.27,-0.17,-0.05,-0.03,20.82,1460.82,0.01,84974,-1.1059395000000001,36.9759014999999991,20230601,0
2023-08-01-15:50:33,375,0.24,0.60,11.58,-0.06,-0.02,-0.06,21.10,1461.10,-0.00,84963,-1.1059395000000001,36.9759014999999991,20230601,0
2023-08-01-15:50:34,376,-0.02,0.32,11.88,-0.03,-0.06,-0.02,22.16,1462.16,0.00,84958,-1.1059393330000000,36.9759000000000029,12502900,0
2023-08-01-15:50:34,377,0.26,0.43,11.26,0.00,-0.05,-0.04,22.54,1462.54,-0.00,84956,-1.1059393330000000,36.9759000000000029,12502900,0
2023-08-01-15:50:34,378,-0.06,0.62,11.55,-0.02,-0.09,-0.06,21.58,1461.58,-0.01,84951,-1.1059393330000000,36.9759000000000029,20230601,0
2023-08-01-15:50:34,379,0.29,0.39,10.85,-0.02,-0.06,-0.04,22.26,1462.26,0.00,84951,-1.1059393330000000,36.9759000000000029,20230601,0
2023-08-01-15:50:34,380,0.07,0.19,11.20,-0.05,-0.05,-0.02,22.93,1462.93,0.01,84946,-1.1059393330000000,36.9759000000000029,20230601,0
2023-08-01-15:50:35,381,0.22,0.60,11.37,0.01,-0.01,-0.03,22.54,1462.54,-0.00,84941,-1.1059316669999999,36.9759074999999982,12503000,0
2023-08-01-15:50:35,382,-0.02,0.51,11.50,-0.01,0.03,-0.04,23.60,1463.60,0.00,84939,-1.1059316669999999,36.9759074999999982,12503000,0
2023-08-01-15:50:35,383,0.51,0.46,11.47,-0.03,0.01,-0.03,23.22,1463.22,0.00,84940,-1.1059316669999999,36.9759074999999982,20230601,0
2023-08-01-15:50:35,384,0.38,0.13,11.39,-0.06,-0.03,0.01,24.27,1464.27,0.01,84938,-1.1059316669999999,36.9759074999999982,20230601,0
2023-08-01-15:50:35,385,0.68,0.89,11.35,0.00,-0.03,-0.03,24.08,1464.08,0.01,84929,-1.1059316669999999,36.9759074999999982,20230601,0
2023-08-01-15:50:36,386,0.47,0.42,10.37,-0.06,-0.17,-0.05,24.56,1464.56,0.00,84923,-1.1059078330000001,36.9759276670000006,12503100,0
2023-08-01-15:50:36,387,0.25,0.62,10.59,-0.07,-0.09,0.00,25.71,1465.71,0.00,84924,-1.1059078330000001,36.9759276670000006,12503100,0
2023-08-01-15:50:36,388,0.26,0.23,10.97,-0.03,0.06,-0.01,25.23,1465.23,-0.00,84917,-1.1059078330000001,36.9759276670000006,20230601,0
2023-08-01-15:50:36,389,0.31,0.39,10.41,-0.02,0.09,-0.04,26.00,1466.00,0.01,84918,-1.1059078330000001,36.9759276670000006,20230601,0
2023-08-01-15:50:36,390,0.43,0.31,10.21,-0.03,-0.05,-0.03,26.87,1466.87,0.01,84911,-1.1059078330000001,36.9759276670000006,20230601,0
2023-08-01-15:50:37,391,0.40,0.32,10.68,-0.04,-0.05,-0.01,26.87,1466.87,-0.00,84893,-1.1059078330000001,36.9759276670000006,20230601,0
2023-08-01-15:50:37,392,0.61,0.18,10.43,0.00,0.01,-0.03,28.50,1468.50,0.01,84895,-1.1059078330000001,36.9759276670000006,20230601,0
2023-08-01-15:50:37,393,1.18,0.43,10.74,-0.07,0.08,-0.03,33.69,1473.69,0.04,84878,-1.1058720000000000,36.9759516669999968,12503200,0
2023-08-01-15:50:37,394,0.48,0.29,10.76,-0.08,0.11,-0.02,27.25,1467.25,-0.06,84886,-1.1058720000000000,36.9759516669999968,20230601,0
2023-08-01-15:50:37,395,0.61,0.01,10.48,-0.08,0.03,-0.01,25.52,1465.52,-0.01,84913,-1.1058720000000000,36.9759516669999968,20230601,0
2023-08-01-15:50:37,396,1.06,0.61,8.83,-0.11,0.06,-0.02,24.56,1464.56,-0.01,84924,-1.1058720000000000,36.9759516669999968,20230601,0
2023-08-01-15:50:38,397,0.82,0.78,7.05,-0.03,0.13,-0.05,23.99,1463.99,0.00,84934,-1.1058720000000000,36.9759516669999968,20230601,0
2023-08-01-15:50:38,398,0.66,0.35,7.79,-0.05,0.34,-0.07,25.91,1465.91,0.02,84925,-1.1058285000000001,36.9759851669999975,12503300,0
2023-08-01-15:50:38,399,0.32,0.03,8.25,-0.09,0.44,-0.06,25.14,1465.14,-0.01,84921,-1.1058285000000001,36.9759851669999975,20230601,0
2023-08-01-15:50:38,400,1.41,-0.47,12.26,-0.39,2.60,-0.33,26.67,1466.67,0.00,84905,-1.1058285000000001,36.9759851669999975,20230601,0
2023-08-01-15:50:39,401,3.14,1.64,13.21,0.04,0.46,-0.13,28.31,1468.31,0.01,84897,-1.1058285000000001,36.9759851669999975,20230601,0
2023-08-01-15:50:39,402,-1.06,0.31,11.78,0.11,0.01,0.02,29.17,1469.17,0.02,84889,-1.1058285000000001,36.9759851669999975,20230601,0
2023-08-01-15:50:39,403,-1.11,0.71,12.54,-0.06,0.23,0.00,28.50,1468.50,0.00,84886,-1.1057800000000000,36.9760216669999977,12503400,0
2023-08-01-15:50:39,404,-0.64,0.50,12.50,-0.22,0.15,-0.07,28.31,1468.31,0.00,84890,-1.1057800000000000,36.9760216669999977,12503400,0
2023-08-01-15:50:39,405,1.89,1.20,13.33,-0.17,-0.50,-0.04,28.98,1468.98,0.01,84883,-1.1057800000000000,36.9760216669999977,20230601,0
2023-08-01-15:50:40,406,-0.17,0.65,11.83,-0.02,-0.93,0.02,29.65,1469.65,0.01,84880,-1.1057800000000000,36.9760216669999977,20230601,0
2023-08-01-15:50:40,407,-1.02,0.49,11.00,0.07,-1.02,0.09,28.88,1468.88,-0.01,84885,-1.1057800000000000,36.9760216669999977,20230601,0
2023-08-01-15:50:40,408,-1.47,0.31,10.36,0.16,-0.67,0.11,30.04,1470.04,0.00,84867,-1.1057800000000000,36.9760216669999977,20230601,0
2023-08-01-15:50:40,409,-0.91,0.39,11.21,-0.13,0.27,-0.00,30.61,1470.61,0.01,84871,-1.1057253330000001,36.9760640000000009,12503500,0
2023-08-01-15:50:40,410,-0.48,0.23,10.93,-0.19,0.27,-0.03,30.90,1470.90,0.01,84868,-1.1057253330000001,36.9760640000000009,20230601,0
2023-08-01-15:50:41,411,-0.69,0.47,14.02,0.06,0.17,0.02,30.52,1470.52,0.01,84864,-1.1057253330000001,36.9760640000000009,20230601,0
2023-08-01-15:50:41,412,-0.39,0.94,13.70,0.08,-0.09,0.01,29.94,1469.94,-0.00,84872,-1.1057253330000001,36.9760640000000009,20230601,0
2023-08-01-15:50:41,413,-0.83,0.34,13.27,-0.16,-0.08,-0.02,30.23,1470.23,-0.00,84863,-1.1056670000000000,36.9761115000000018,12503600,0
2023-08-01-15:50:41,414,-0.43,0.29,12.27,-0.15,-0.08,-0.03,31.00,1471.00,0.00,84864,-1.1056670000000000,36.9761115000000018,12503600,0
2023-08-01-15:50:41,415,-0.56,0.57,12.54,-0.01,-0.06,-0.04,31.67,1471.67,0.01,84857,-1.1056670000000000,36.9761115000000018,20230601,0
2023-08-01-15:50:42,416,-0.51,0.25,11.84,-0.04,0.02,-0.04,32.34,1472.34,0.01,84856,-1.1056670000000000,36.9761115000000018,20230601,0
2023-08-01-15:50:42,417,-0.63,0.43,11.63,-0.01,-0.05,-0.04,32.34,1472.34,0.00,84848,-1.1056670000000000,36.9761115000000018,20230601,0
2023-08-01-15:50:42,418,-0.42,0.38,11.33,-0.05,-0.08,-0.03,32.92,1472.92,-0.00,84840,-1.1056086670000000,36.9761468330000014,12503700,0
2023-08-01-15:50:42,419,-0.66,0.28,11.49,-0.07,-0.06,-0.04,33.31,1473.31,0.01,84834,-1.1056086670000000,36.9761468330000014,20230601,0
2023-08-01-15:50:42,420,-0.64,0.62,12.11,-0.05,-0.01,-0.03,34.75,1474.75,0.01,84838,-1.1056086670000000,36.9761468330000014,20230601,0
